单品名称,平均值,标准差,最大值,最小值,偏度,峰度,样本数,变异系数
七彩椒(1),0.9267323943661973,1.4079955273955875,16.094,0.1,7.059166099879074,62.26981474295681,284,0.6647747470739934
七彩椒(2),1.4342364341085272,1.0552154860934875,5.841,0.129,1.2904546237484933,1.8648797975477738,258,0.823328766300102
七彩椒(份),1.8,0.9189365834726815,4.0,1.0,1.5464099015502875,1.3407202216066478,10,0.64
上海青,8.277210010881394,6.889792535277024,43.597,0.138,1.9175831844920765,4.60726933367273,919,5.079696270606858
上海青(份),10.696864111498257,10.211509202941036,118.0,1.0,4.690232710029687,41.37462870571965,287,6.629362988502954
东门口小白菜,3.548225287356322,2.5720329108996216,15.1,0.138,1.2744647824434754,1.4607361674988493,435,1.9969697767208345
丝瓜尖,0.7487894736842106,0.6403831820738587,3.013,0.26,2.7209499603658913,6.332802900787234,19,0.4130581717451523
云南油麦菜,13.17821483375959,10.931383764946116,76.615,0.158,1.7599496359882552,4.177280363024489,782,8.08031727291161
云南油麦菜(份),21.58048780487805,16.735965101505915,164.0,1.0,2.5591326616536225,13.727051953761812,410,12.100202260559213
云南生菜,19.642544444444443,13.004183089323329,76.379,0.187,1.046046158356228,1.2004706082574979,810,10.110201508916324
云南生菜(份),35.8125,23.77520756980827,151.0,1.0,1.0458774065105207,2.0499442689132286,400,17.843125
余干椒,1.6953500000000001,1.3262687778322433,4.609,0.172,0.9214127765247192,-0.33389934898987805,20,1.071885
保康高山大白菜,32.42368,23.170007893319386,138.485,1.0859999999999999,1.389360450255917,2.4170233554619553,200,17.628199200000008
冰草,0.961,0.9715094569791897,4.055,0.143,2.1772512492698146,4.058157704856416,17,0.663764705882353
冰草(盒),1.2608695652173914,0.4489777585448796,2.0,1.0,1.1666714304672272,-0.8137254901960782,23,0.385633270321361
净藕(1),25.68537369914853,20.213158031383767,157.132,0.223,1.3884793109306848,3.957408067214195,1057,15.786333452972427
净藕(2),7.777625,7.7695233341103815,25.154,1.426,1.9137219796275762,1.2314765079852208,8,5.552031249999999
净藕(3),4.982857142857143,3.0768649830994543,13.852,0.476,0.8810026415571586,0.5875773356296818,70,2.407644897959184
南瓜尖,4.607,1.7767860497726413,6.23,2.084,-1.368375131845767,-0.8762843694696252,4,1.2614999999999998
双孢菇,2.8023124999999998,1.3459348629369325,7.346,-0.325,0.7562276312058716,1.3448575462800214,224,0.9934620535714286
双孢菇(份),2.5,2.3804761428476167,6.0,1.0,1.779179400882648,-0.7820069204152249,4,1.75
双孢菇(盒),14.433447098976108,6.9769562529993845,57.0,1.0,1.4825405211650171,5.343001343985327,293,5.295926568742791
双沟白菜,1.4429999999999998,1.0196479784710013,2.1639999999999997,0.722,,-2.0,2,0.7209999999999999
和丰阳光海鲜菇(包),5.7368421052631575,3.2632993744089047,10.0,1.0,0.09054467082867877,-1.5362727722606573,19,2.9085872576177287
四川红香椿,2.2067748344370863,2.1990706678721823,12.849,0.125,2.7006023872992317,8.55208919063217,151,1.4249275908951367
圆茄子(1),1.6603333333333337,2.2713754276502454,4.283,0.33,1.7315054393395415,-1.5000000000000002,3,1.7484444444444447
圆茄子(2),2.0911956087824355,2.2098367500022875,18.819,0.301,3.175209270631325,13.867448695346756,501,1.4002184612810311
外地茼蒿,2.7234758364312266,1.8972673741865564,11.003,0.222,1.2030346920003596,2.225731699446804,269,1.5110472215696307
外地茼蒿(份),5.7727272727272725,3.5177349067914245,15.0,2.0,1.1966352283266954,0.49256303273436775,22,2.6611570247933884
大白菜,39.973370833333334,38.897864296417744,244.4,0.774,2.1530819564468917,5.345222969816339,480,27.96746144097227
大白菜秧,4.1345,2.7495620863451453,7.199,0.671,-0.3856936010722635,-1.1872028423243421,4,2.0215
大芥兰,3.74,1.706955769784326,4.947,2.533,,-2.0,2,1.207
大龙茄子,5.9249644670050765,4.987004423105909,34.276,0.292,1.736795842753189,4.89329763820211,197,3.813367878584867
奶白菜,7.632950131233596,4.84007904580615,36.049,0.025,1.6474966613525248,4.766806030225795,762,3.410078361267834
奶白菜(份),28.40573770491803,16.510731261172385,153.0,1.0,2.0213225208002568,12.131429375755342,244,11.99660709486697
奶白菜苗,4.20725,1.2741500107915078,5.0809999999999995,2.318,-1.8630905772702173,-0.7252164608090315,4,0.9446249999999999
姜蒜小米椒组合装(小份),5.103825136612022,3.617330675878843,25.0,1.0,1.479323006106249,3.156874387310835,366,2.7824658843202257
姬菇(1),1.2182532467532468,0.5961459177090376,4.185,0.131,0.9706117800248836,3.049475916571777,308,0.45281974194636526
姬菇(2),0.5137272727272727,0.3138203380048121,1.349,0.172,1.3657743605293426,1.026374342206922,33,0.23383471074380163
姬菇(份),6.82,4.409310626619563,21.0,1.0,0.7995493225468138,0.21531174634553318,100,3.5092000000000008
姬菇(包),2.9832869080779942,2.124543803446068,15.0,1.0,1.819906216014574,4.767626060836827,359,1.5375579022509167
娃娃菜,13.055232558139535,19.232126096239224,407.0,1.0,13.370503881549574,257.474841845336,688,8.424122836668468
小白菜,3.5717635983263594,2.486447011007142,11.493,0.193,0.5930282275559136,-0.6317289438674965,478,2.113968689273645
小白菜(份),7.25531914893617,3.7675276468584458,15.0,1.0,0.3987203072748517,-0.8470000824334738,47,3.0810321412403794
小皱皮,2.020246913580247,1.7402916388558571,7.579,0.084,1.1236061674926703,0.8369738994244988,81,1.3871135497637552
小皱皮(份),11.73469387755102,8.443119735736616,56.0,1.0,1.3544135491938838,2.5724430364984583,441,6.433615623119982
小米椒,2.4741076923076926,2.2825317415216246,30.453,0.019,5.7907609431578395,52.74405854403583,585,1.222293228139381
小米椒(份),22.19877049180328,14.965649872400313,210.0,1.0,4.471346150851841,49.644183716603976,488,10.141166689062088
小青菜(1),6.642262195121951,3.5012816237067796,24.301000000000002,0.21,0.9892967585100496,2.250666241135865,492,2.6393548235177446
小青菜(2),6.434782608695652,2.630185239890009,15.0,2.0,1.0421118405428096,1.0203406572828557,46,2.0945179584120983
小青菜(份),22.664804469273744,13.82228461826389,70.0,1.0,0.35798494490340155,-0.2723121392490442,179,11.245778845853762
平菇,7.02474861878453,4.907912310995571,45.035,0.117,1.8589161126099503,9.23609663836382,362,3.7200702969994826
快菜,9.1272,1.2417568915765183,10.315,6.0040000000000004,-1.9513479108122735,2.142171317275328,10,0.8263999999999999
春菜,1.1361818181818182,0.8666721045450446,4.021,0.316,1.8800688007405746,3.461991223283727,22,0.6565950413223142
木耳菜,3.7212351543942996,2.272301793818284,16.849,0.235,1.446754851928276,3.55980980363518,421,1.7007630063021542
木耳菜(份),1.08,0.2768874620972692,2.0,1.0,3.297525541044983,7.586956521739131,25,0.14720000000000005
本地上海青,9.781918032786885,5.66208279786123,27.89,0.388,0.9771512132928523,1.056187319700462,61,4.118873421123355
本地小毛白菜,2.5748936170212766,2.523682172110414,12.853,0.44099999999999995,2.0570133000151247,4.40132461019681,47,1.8088429153463104
本地黄心油菜,11.957582608695652,7.358073266329802,35.351,0.651,0.9936090306211482,0.7857264714056562,115,5.78674268431002
杏鲍菇(1),5.320745575221238,3.961888698219037,42.436,0.138,2.658772813255695,16.536447390112855,452,2.912143443104394
杏鲍菇(2),4.45239590443686,2.594965829792638,17.368,0.208,1.2123675000869338,2.9669097837751135,293,1.9589470349101321
杏鲍菇(250克),2.0,1.0,3.0,1.0,0.0,-1.7500000000000002,5,0.8
杏鲍菇(份),5.368421052631579,3.003896105537856,9.0,1.0,-0.27367149704083377,-1.5794027676681717,19,2.731301939058171
杏鲍菇(袋),4.107033639143731,7.625685893445304,111.0,1.0,10.35571578057923,129.62205273340888,327,2.906564168747497
枝江红菜苔,12.923057291666666,13.919004984989618,89.525,0.209,2.446417597860088,6.9903366670896325,384,9.407967013888886
枝江红菜苔(份),6.019230769230769,3.304722613706708,20.0,2.0,2.080865733371766,5.234188238234903,52,2.334319526627217
枝江青梗散花,17.274691394658753,10.213123881669924,47.649,0.277,0.6648976843671071,0.10646250669638713,337,8.106893324762911
槐花,0.465,0.39857100008061697,1.375,0.082,1.4573276109985864,0.5774348292119811,20,0.30200000000000005
水果辣椒,0.9523666666666667,0.5040088589350961,1.818,0.217,0.027814347310555897,-1.2247037430788623,30,0.42820888888888897
水果辣椒(份),3.3294117647058825,2.2005856108800503,9.0,1.0,0.6944077134322972,-0.3994666210627549,85,1.8779238754325256
水果辣椒(橙色),0.415,,0.415,0.415,,,1,0.0
油菜苔,2.2625555555555557,1.4550349590391785,4.872,0.501,0.5066187538217982,-1.1064409605181196,18,1.1995061728395062
泡泡椒(精品),42.557565789473685,20.038707691105568,144.05,0.175,1.6280684924905844,5.152787813454525,228,14.627588758079408
洪山菜苔,2.272727272727273,2.76010539983201,10.0,1.0,2.6182805593954406,3.8148250465650104,11,1.8512396694214879
洪山菜薹珍品手提袋,3.0,,3.0,3.0,,,1,0.0
洪山菜薹莲藕拼装礼盒,1.0,0.0,1.0,1.0,0.0,,3,0.0
洪湖莲藕(粉藕),15.399491094147583,16.48300608312308,131.0,1.0,3.48855099671564,16.548298043524593,393,10.256809691224916
洪湖莲藕(脆藕),3.3333333333333335,3.0251471289038414,12.0,1.0,2.407195053662293,3.8068067190035535,12,1.9444444444444444
洪湖藕带,2.8897441860465114,2.2068624179975416,11.218,0.21,1.2339678128815794,1.415826783036933,258,1.7610297458085458
活体银耳,1.0,,1.0,1.0,,,1,0.0
海鲜菇(1),1.540383435582822,0.8156320872523009,4.779,0.063,1.1357595917968002,2.30555199986057,326,0.600360231849147
海鲜菇(2),1.2068604651162789,0.7906122576656696,3.622,0.188,1.1361312378484778,0.9159712789222203,43,0.600023796646836
海鲜菇(份),8.030864197530864,5.383922280670504,37.0,1.0,1.4242929349498095,4.33874682601671,162,4.036960829141895
海鲜菇(包),10.949579831932773,6.0293754623535,25.0,1.0,0.44691697113908463,-0.5255672865204044,119,4.859261351599459
海鲜菇(袋)(1),7.3604651162790695,7.253009523695856,57.0,1.0,2.905584900970544,13.311731347340363,172,4.990805840995135
海鲜菇(袋)(2),13.882352941176471,7.726958156541368,40.0,2.0,1.1794493071166954,1.4395681758839087,51,6.057670126874278
海鲜菇(袋)(3),7.395833333333333,5.420168377834079,30.0,1.0,1.5288871271129627,3.041776632614395,240,4.143229166666666
海鲜菇(袋)(4),6.843949044585988,5.610166918517246,45.0,1.0,2.2084049246766333,7.838656327546481,314,4.017363787577592
灯笼椒(1),0.9771566820276498,0.8761136634381489,5.758,0.093,2.6973424787579288,9.661263755552055,217,0.5818573764573468
灯笼椒(2),0.7583762376237624,0.5423718070011595,3.4530000000000003,0.163,1.9689868635435845,5.586147798724721,101,0.394976766983629
灯笼椒(份),1.5,1.0,3.0,1.0,1.9999999999999998,-0.6666666666666665,4,0.75
牛排菇,0.6602,0.421538135878594,1.585,0.101,0.9929698809136791,0.43207928597928236,10,0.31023999999999996
牛排菇(盒),1.36,1.0754843869934452,4.0,-1.0,1.1596747882993812,1.6432201911817224,25,0.7359999999999998
牛首油菜,13.461635087719298,9.672629026738564,65.999,0.379,1.832238344092625,4.831556867362318,285,7.269505201600484
牛首生菜,8.82193137254902,5.0023780330301575,27.251,0.473,1.1710655036738113,1.6209107483184821,102,3.7412329873125714
猪肚菇(盒),1.1666666666666667,0.408248290463863,2.0,1.0,2.4494897427831774,1.1999999999999993,6,0.27777777777777785
猴头菇,1.0,0.0,1.0,1.0,0.0,,3,0.0
甘蓝叶,0.9430000000000001,,0.9430000000000001,0.9430000000000001,,,1,0.0
甜白菜,13.780179411764705,11.15645402822692,71.582,0.186,1.655292557273993,3.899174911859955,340,8.27545602076124
田七,0.47137500000000004,0.2822156790004485,1.239,0.056,0.9549570318047894,0.2954160601235638,96,0.22569531250000005
白玉菇(1),2.75,1.4880476182856899,5.0,1.0,0.21678113065556356,-1.3381893860561915,8,1.25
白玉菇(2),4.254237288135593,1.9171928143906498,8.0,1.0,-0.10274249763455746,-0.8095489298628991,59,1.571962079862109
白玉菇(盒),4.0,3.526900110613271,18.0,1.0,1.9648982910363697,4.377854671280278,42,2.619047619047619
白玉菇(袋),4.193409742120344,3.8914410893043465,48.0,1.0,4.168022291911038,31.40592178812191,698,2.4576193955714722
白菜苔,7.811695652173913,5.749158387980867,23.17,0.33499999999999996,0.8865004402867173,0.06039526829192621,92,4.59598393194707
白蒿,0.15885714285714286,0.06449550627501367,0.307,0.051,0.41334608382881055,0.3077223447530715,14,0.04904081632653061
秀珍菇,0.8651764705882353,0.5990959058546175,2.513,0.207,1.3964075389278372,1.3301901150282696,17,0.4554048442906575
竹叶菜,10.855718140929536,8.396472579917184,61.519,0.189,1.307666594683016,3.2628937348359353,667,6.559133415301346
竹叶菜(份),13.794871794871796,14.12316782679684,59.0,-1.0,1.1854458807008612,0.6081395474454219,78,11.675871137409596
紫圆茄,0.95725,0.738441360472951,2.525,0.219,1.5373720133388962,0.561259342134452,8,0.5510625
紫尖椒,0.877,0.7891311678041871,1.435,0.319,,-2.0,2,0.558
紫白菜(1),0.8834,0.5088410922310197,1.578,0.188,0.12267172512224717,-1.522811903769923,15,0.44754666666666665
紫白菜(2),0.3075,0.14212846301849602,0.408,0.207,,-1.9999999999999998,2,0.10049999999999999
紫苏,0.35919047619047617,0.2954860596956636,1.48,0.044,1.5739400293949297,2.778511285493459,84,0.22866439909297057
紫苏(份),1.2121212121212122,0.4846116845975598,3.0,1.0,2.3099048236436808,4.127926638917795,33,0.34710743801652894
紫茄子(1),6.753590909090909,8.141376040249748,51.508,0.347,4.0195337383393985,18.906715099027764,44,4.740588842975207
紫茄子(2),13.309198630136986,9.068831447350243,109.43,0.252,2.9497985500239214,18.888955940599118,1022,6.169441800927531
紫螺丝椒,0.6843,0.566337561294793,1.965,0.184,1.449992156859239,0.5242497926598926,10,0.44316000000000005
紫贝菜,0.5098490566037736,0.32489781803292317,1.482,0.136,1.248310949679337,1.1035049320204777,53,0.2532196511213955
红尖椒,1.3967929936305734,1.1510699086707288,7.756,0.069,1.9445669009066906,5.380216611062574,314,0.8341364761247925
红尖椒(份),3.8739837398373984,2.661205416558873,16.0,1.0,1.4977275039493374,2.4678207453998775,246,1.9897217264855576
