,单品名称,μ,σ,E(C),E(C^2),E(C^3),t,k1,k2,k3
0,上海青,4.354700761697505,1.281691120018586,3.0792,13.9900,65.9804,-172.7387361057654,-0.3154183923062801,6.501781972778225,-10.913395298090242
1,云南油麦菜,4.308286445012785,1.2693158570619383,3.0464,13.6945,63.9080,20.39324006710252,-0.2363749219531743,1.015686552579665,34.920879646940016
2,云南生菜,5.093543209876547,1.3705616449038882,3.6017,19.0094,103.5909,-16.549957272575597,-1.6228918610441805,27.853365117133787,-80.3789604826638
3,外地茼蒿,9.398401486988847,3.1360146853711393,6.6457,65.9358,685.0482,-194.25974922059328,0.0080017452090309,-0.4345675432414827,9.944030085248034
4,娃娃菜,3.536962209302325,0.7615340671280355,2.5010,9.0510,33.4635,466.294233967263,17.503334247960545,-244.7149079270916,851.7306681710002
5,木耳菜,3.9598574821852783,1.8936103030033162,2.8000,12.3555,58.9664,284.08978790422884,0.0702204824212647,-1.626732781433679,13.949818181325478
6,洪湖藕带,21.17538759689922,4.698998904576933,14.9733,324.8713,7209.8932,105.40491071629208,-0.011211473594172,0.5176005272606755,0.3501674891190495
7,竹叶菜,5.048110944527732,3.7536913203156947,3.5696,23.0011,166.4080,31.039712392200997,0.1367200159684804,-4.12489512546558,38.37470643734067
8,紫茄子(2),5.64171232876713,1.702289379529755,3.9893,23.5310,144.3151,-420.1007824260433,0.1285835601192335,0.5123610343937809,13.382931619491297
9,红薯尖,4.559523809523811,3.1689062362229614,3.2241,18.2506,115.5900,27.82346382812897,-0.2999307390255546,3.871337834149933,12.296456053051717
10,苋菜,4.015338582677167,2.670526183753811,2.8393,13.9221,76.1508,38.090579648049065,0.0655962570376952,-2.0252184829413458,22.27468842582864
11,菜心,4.635063291139243,1.468648210570226,3.2775,15.9539,81.0168,41.77776107659796,-0.833415990333764,12.067841433836069,-21.94051677482865
12,菠菜,6.501287671232885,2.907912904767502,4.5971,32.8767,252.6140,241.77515577434997,-0.0327597603709767,0.7402863240342047,15.542654510962103
13,西兰花,6.838197026022305,1.7048080577304816,4.8353,34.0925,247.1847,18.82892352437831,0.0213579183655009,-4.208754614614072,85.463109191353
14,青茄子(1),5.34139644970415,2.4157781983331743,3.7769,22.2375,140.8212,52.615282270864114,-0.0121179188542981,-0.7976585644443752,17.386642604431135
15,高瓜(1),8.419356617647061,3.562604907780715,5.9534,54.6110,535.3509,390.71714553747137,0.0252453520002968,-1.003171388498192,12.362483014460407
16,螺丝椒,7.75423076923077,4.029388327576289,5.4831,48.2573,463.2209,78.45808721823033,0.0224625405528142,-0.9150075789357556,29.78462007848381
17,净藕(1),5.8113812677388825,2.331686496090398,4.1093,25.8027,172.2905,69.57484926726562,1.38339270787783,-24.364154935860213,153.49443725049994
18,白玉菇(袋),4.032808022922643,1.058980111037969,2.8516,11.8965,51.1744,-34.77383357379962,1.8254662684844043,-29.145496964206814,126.69465042297094
19,红莲藕带,6.518229166666668,1.317416926206788,4.6091,30.6567,-128377696536535.,-182.51015076828784,0.9530672781666192,-20.222119654882476,108.3924608284507
20,菱角,9.878476190476192,3.6163809419385164,6.9851,73.6264,-2.12438078537183e+16,149.4224371956504,-0.0075772484169785,0.0882491491612232,2.9451151171416687
21,奶白菜,2.8080839895013128,1.4170892427709798,1.9856,6.2858,21.6383,-247.2358198458265,0.1550108704565383,-1.2593230292824376,15.646146151916115
22,圆茄子(2),5.1661676646706605,2.0011295020143836,3.6530,20.2880,119.4398,86.81350205242227,0.1996385900419051,-4.804697490335738,28.648544523433177
23,芜湖青椒(1),5.359230769230767,2.7525409693572787,3.7895,22.9878,151.9081,91.93500576027024,2.0140363052850647,-29.608847352805043,160.98047612104006
24,西峡花菇(1),13.820202020202004,2.016795514731018,9.7724,136.4940,1926.1239,-12.377245631962904,-1.9168856205534524,82.09001310924661,-815.2100111587501
25,野生粉藕,10.286521739130436,2.438331412882872,7.2737,76.9228,834.5133,30.91686154461432,0.0455587282010589,-2.0769096362043515,24.361145032138563
26,长线茄,7.614889867841416,3.3555160163808666,5.3845,44.9835,403.1716,49.43583387464632,0.2588275682202191,-6.756691509589241,49.89143793189609
27,小青菜(1),3.3868089430894233,1.4133641238981216,2.3948,8.8171,34.6458,125.4852887992398,0.1787307012504761,-2.6049587713913875,18.409190298682997
28,海鲜菇(包),2.2929411764705874,0.5317134964181185,1.6214,3.8176,9.2120,99.643875269456,-0.2051842359862955,1.9848310322620808,8.93796991990268
29,云南油麦菜(份),2.3000243902439004,0.6998192217772689,1.6264,3.9138,9.7984,160.73316454690405,3.4823199858973037,-46.023691168790215,183.0481183578035
30,菠菜(份),2.2678497409326432,0.7885984860299714,1.6036,3.8566,9.7435,9.247229444291644,1.0197983737426428,-22.42143106134357,111.17094595642044
31,云南生菜(份),2.6075999999999984,0.7508189280090383,1.8439,5.0073,14.0966,69.40504292507946,4.492215271432359,-50.19200896585496,190.2552132552308
32,小米椒(份),3.1778688524590186,2.9960675744876686,2.2471,10.3146,52.9493,21.65114125696376,0.3093481150994712,-11.351736731058104,103.11611700968216
33,金针菇(盒),2.364545454545459,0.7465535084885301,1.6720,4.1505,10.7460,255.6714752879684,12.904504957300432,-115.3862558511399,356.049069751462
34,虫草花(份),2.808204081632652,0.7300353960538273,1.9857,5.7647,17.2467,-55.63886586809112,-2.0641256167059168,23.056528662918826,-53.547471377494446
35,小皱皮(份),2.002403628117914,1.0901901962441267,1.4159,3.2554,8.2015,10.718455248221654,-0.2284833008941348,-1.6106833282313482,30.55988936625695
36,青线椒(份),2.1012500000000007,1.3311655260357729,1.4858,3.7486,10.5095,123.38968430378736,-0.5077643942646443,3.913932527944628,8.921270440510835
37,螺丝椒(份),2.9900000000000015,1.601754451479578,2.1142,7.2287,27.0381,-1.7014968682824296,-0.6182755153722952,3.885540170318665,35.61668429267046
38,七彩椒(2),12.29383720930233,5.476249853310783,8.6931,117.4738,1704.9030,-466.9051710203735,-0.0028271247227074,0.1307920282831943,1.2810658807263342
39,高瓜(2),11.473584905660383,4.022649841914755,8.1130,98.8069,1264.9520,-238.6363482077372,-0.0608343069081575,2.794497730178703,-25.343340740618984
40,姜蒜小米椒组合装(小份),1.5876775956284133,0.7580987862694704,1.1227,1.9856,3.7977,-19.066735148451947,0.030311952032028,-1.4966656512005043,15.119304394384528
41,双孢菇(盒),3.4323890784982978,0.5707557104192678,2.4271,8.4458,29.7799,-45.769752022238805,-2.103343210078826,27.362090047813847,-67.31879495573816
42,枝江青梗散花,5.191275964391692,2.1122462874802603,3.6708,20.6335,123.4916,30.97687455477043,0.1118582557780103,-2.3718654832054,37.36148254881763
43,鲜木耳(份),1.3372527472527473,0.48684363023077376,0.9456,1.3483,2.0271,1.3751829515022012,1.1207008678810328,0.7293802390517872,-3.655523329578234
44,青红杭椒组合装(份),2.2345614035087684,1.041455809557687,1.5801,3.9142,10.4604,-137.50060245182422,-1.349523070164368,10.904186367278058,-10.690353915468666
45,紫茄子(1),4.683863636363638,1.8875173997769896,3.3120,16.7725,90.3599,-33.95455767932634,-4.1385966052555885,86.06628621434234,-411.4608124671496
46,红椒(2),10.465486111111113,3.938981956921011,7.4002,82.9324,982.7470,160.24628178994817,-0.1013309322431689,3.3258033204697663,-21.4748393716598
47,蟹味菇与白玉菇双拼(盒),4.165620437956206,2.2329131793775687,2.9455,14.0328,73.1414,-47.56461295368274,-0.0845246153026956,2.177715840180789,-7.49256797016668
48,木耳菜(份),1.422,1.195481074714276,1.0055,1.9351,4.1888,-22.51847634809052,-0.0085944050647894,0.0756307645701476,0.8357609192118725
